team_id,repo_url
TR-01,https://github.com/google/langextract
TR-02,https://github.com/KeygraphHQ/shannon
TR-03,https://github.com/gitbutlerapp/gitbutler
TR-04,https://github.com/iOfficeAI/AionUi
TR-05,https://github.com/github/gh-aw
TR-06,https://github.com/Shubhamsaboo/awesome-llm-apps
TR-07,https://github.com/drawdb-io/drawdb
TR-08,https://github.com/onlook-dev/onlook
TR-09,https://github.com/gitroomhq/postiz-app
TR-10,https://github.com/nautechsystems/nautilus_trader
TR-11,https://github.com/Anduin2017/HowToCook
TR-12,https://github.com/donnemartin/system-design-primer
TR-13,https://github.com/TapXWorld/ChinaTextbook
TR-14,https://github.com/jemalloc/jemalloc
TR-15,https://github.com/jwasham/coding-interview-university
TR-16,https://github.com/scrapy/scrapy
TR-17,https://github.com/syncthing/syncthing
TR-18,https://github.com/tensorzero/tensorzero
TR-19,https://github.com/netbirdio/netbird
TR-20,https://github.com/eyaltoledano/claude-task-master
TR-21,https://github.com/iamgio/quarkdown
TR-22,https://github.com/XTLS/Xray-core
TR-23,https://github.com/datawhalechina/self-llm
TR-24,https://github.com/sindresorhus/awesome
TR-25,https://github.com/microsoft/vscode
TR-26,https://github.com/torvalds/linux
TR-27,https://github.com/facebook/react
TR-28,https://github.com/twbs/bootstrap
TR-29,https://github.com/mrdoob/three.js
TR-30,https://github.com/apache/httpd
TR-31,https://github.com/kubernetes/kubernetes
TR-32,https://github.com/denoland/deno
TR-33,https://github.com/Homebrew/brew
TR-34,https://github.com/PostHog/posthog
TR-35,https://github.com/vercel/next.js
TR-36,https://github.com/supabase/supabase
TR-37,https://github.com/langchain-ai/langchain
TR-38,https://github.com/huggingface/transformers
TR-39,https://github.com/electron/electron
TR-40,https://github.com/raycast/extensions
TR-41,https://github.com/oven-sh/bun
TR-42,https://github.com/bitwarden/server
TR-43,https://github.com/jhipster/generator-jhipster
TR-44,https://github.com/ollama/ollama
TR-45,https://github.com/freeCodeCamp/freeCodeCamp
TR-46,https://github.com/EbookFoundation/free-programming-books
TR-47,https://github.com/public-apis/public-apis
TR-48,https://github.com/vinta/awesome-python
TR-49,https://github.com/fastapi/fastapi
TR-50,https://github.com/pallets/flask
TR-51,https://github.com/django/django
TR-52,https://github.com/tiangolo/full-stack-fastapi-postgresql
TR-53,https://github.com/streamlit/streamlit
TR-54,https://github.com/gradio-app/gradio
TR-55,https://github.com/mlflow/mlflow
TR-56,https://github.com/pytorch/pytorch
TR-57,https://github.com/tensorflow/tensorflow
TR-58,https://github.com/scikit-learn/scikit-learn
TR-59,https://github.com/keras-team/keras
TR-60,https://github.com/apache/spark
TR-61,https://github.com/dask/dask
TR-62,https://github.com/ray-project/ray
TR-63,https://github.com/PrefectHQ/prefect
TR-64,https://github.com/apache/airflow
TR-65,https://github.com/dbt-labs/dbt-core
TR-66,https://github.com/grafana/grafana
TR-67,https://github.com/prometheus/prometheus
TR-68,https://github.com/elastic/elasticsearch
TR-69,https://github.com/logstash/logstash
TR-70,https://github.com/kibana/kibana
TR-71,https://github.com/minio/minio
TR-72,https://github.com/redis/redis
TR-73,https://github.com/mongodb/mongo
TR-74,https://github.com/postgres/postgres
TR-75,https://github.com/sqlite/sqlite
TR-76,https://github.com/prisma/prisma
TR-77,https://github.com/typeorm/typeorm
TR-78,https://github.com/sequelize/sequelize
TR-79,https://github.com/hasura/graphql-engine
TR-80,https://github.com/apollographql/apollo-server
TR-81,https://github.com/graphql/graphql-js
TR-82,https://github.com/nestjs/nest
TR-83,https://github.com/expressjs/express
TR-84,https://github.com/socketio/socket.io
TR-85,https://github.com/webpack/webpack
TR-86,https://github.com/vitejs/vite
TR-87,https://github.com/parcel-bundler/parcel
TR-88,https://github.com/eslint/eslint
TR-89,https://github.com/prettier/prettier
TR-90,https://github.com/jestjs/jest
TR-91,https://github.com/cypress-io/cypress
TR-92,https://github.com/storybookjs/storybook
TR-93,https://github.com/reduxjs/redux
TR-94,https://github.com/mobxjs/mobx
TR-95,https://github.com/tailwindlabs/tailwindcss
TR-96,https://github.com/chakra-ui/chakra-ui
TR-97,https://github.com/mui/material-ui
TR-98,https://github.com/ant-design/ant-design
TR-99,https://github.com/vercel/swr
TR-100,https://github.com/TanStack/query
